#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as,Tipo Trafico
1684151349,24408,10906124,140.30.20.1,21,2466,10877636,10890244,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40944,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,25,3277,10877660,10890256,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40946,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,26,3329,10877620,10890232,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40942,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,19,2362,10877620,10890232,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40942,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,26,3329,10877636,10890244,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40944,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,20,2414,10878668,10891008,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58378,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,20,2414,10878612,10890996,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57364,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,20,2414,10878624,10890996,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58374,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,25,3277,10878612,10890996,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57364,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,25,3277,10878668,10891008,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58378,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,26,3329,10878624,10890996,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58374,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,24,3225,10878596,10891020,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57362,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,24,3225,10878660,10891120,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54230,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,26,3329,10878676,10891108,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58380,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,25,3277,10878632,10891096,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54228,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,18,2310,10878632,10891096,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54228,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,25,3277,10878660,10891040,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54232,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,22,2518,10878660,10891040,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54232,22,6,0,27,0,0,0,0,1
1684151349,24408,10906124,140.30.20.1,21,2466,10878596,10891020,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57362,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878676,10891108,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58380,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,20,2414,10878616,10891088,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57366,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,22,2518,10878660,10891120,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54230,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878616,10891088,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57366,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878648,10891112,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57368,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,20,2414,10878648,10891112,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57368,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878732,10891104,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36510,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878732,10891104,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36510,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878688,10891144,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40966,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878740,10891144,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36514,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878744,10891128,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36516,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878748,10891180,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40972,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878756,10891128,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40976,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878752,10891144,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40974,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878864,10891188,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40986,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,22,2518,10878688,10891144,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40966,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878636,10891128,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58376,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,21,2466,10878748,10891180,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40972,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,20,2414,10878740,10891144,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36514,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878740,10891156,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36512,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878752,10891144,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40974,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,21,2466,10878740,10891156,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36512,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878708,10891172,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40968,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,21,2466,10878700,10891132,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54234,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,19,2362,10878864,10891188,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40986,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878636,10891128,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58376,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,20,2414,10878756,10891128,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40976,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,21,2466,10878724,10891156,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40970,22,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,25,3277,10878700,10891132,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54234,6,0,27,0,0,0,0,1
1684151349,131168,10906232,140.30.20.1,26,3329,10878708,10891172,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40968,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10878744,10891128,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36516,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10878724,10891156,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40970,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10879316,10892324,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40990,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10879316,10892324,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40990,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883352,10894780,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41034,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,19,2362,10883352,10894780,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41034,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883380,10894788,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41036,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883408,10894808,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41040,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883408,10894808,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41040,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883380,10894788,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41036,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,20,2414,10883444,10894856,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57194,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883444,10894856,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57194,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883404,10894836,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41038,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883404,10894836,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41038,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883540,10894948,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36518,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883580,10895004,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36524,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883588,10895016,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57196,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,20,2414,10883580,10895004,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36524,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,19,2362,10883540,10894948,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36518,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883588,10895016,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57196,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883608,10895024,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36528,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,20,2414,10883608,10895024,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36528,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,25,3277,10883664,10895072,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54236,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883632,10895052,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36530,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883684,10895084,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57204,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883632,10895052,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36530,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,22,2518,10883664,10895072,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54236,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,20,2414,10883684,10895084,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57204,22,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,26,3329,10883716,10895608,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54242,6,0,27,0,0,0,0,1
1684151353,555790,10910656,140.30.20.1,21,2466,10883716,10895608,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54242,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10883712,10895632,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54240,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,22,2518,10883712,10895632,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54240,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,19,2362,10883692,10895580,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57206,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10883700,10895592,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54238,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10883692,10895580,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57206,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,18,2310,10883700,10895592,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54238,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10890912,10903008,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40950,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,22,2518,10890912,10903008,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40950,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,19,2362,10890956,10903052,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40954,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10890956,10903052,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40954,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,21,2466,10890896,10903000,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40948,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10890896,10903000,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40948,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,19,2362,10890940,10903072,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40952,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,3,164,10903120,10903124,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57214,6,0,22,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10890940,10903072,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40952,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,3,186,10903120,10903120,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57214,22,6,0,26,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,20,2414,10898120,10910776,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40956,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10898120,10910776,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40956,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,20,2414,10898132,10910808,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40958,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10898160,10910864,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40960,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,20,2414,10898168,10910852,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40962,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10898168,10910852,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40962,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,25,3277,10898132,10910808,0,0,140.30.20.6,152.148.48.4,140.30.20.2,176,176,22,40958,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,20,2414,10898160,10910864,0,0,152.148.48.4,140.30.20.6,0.0.0.0,176,176,40960,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,19,2362,10899608,10912012,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41000,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,24,3225,10899420,10911944,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57370,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10899624,10912000,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41002,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,22,2518,10899420,10911944,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57370,22,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,26,3329,10899608,10912012,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41000,6,0,27,0,0,0,0,1
1684151369,943221,10927044,140.30.20.1,20,2414,10899636,10912004,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41004,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,23,2570,10899572,10912016,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57376,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,18,2310,10899624,10912000,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41002,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899572,10912012,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57376,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899636,10912004,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41004,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,24,3225,10899460,10912076,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58382,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,18,2310,10899604,10912128,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36538,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,21,2466,10899556,10912144,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54248,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899468,10912108,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58384,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899472,10912128,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54244,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899540,10912096,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36532,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,22,2518,10899472,10912128,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54244,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,20,2414,10899540,10912096,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36532,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,19,2362,10899556,10912144,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57374,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899556,10912144,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54248,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899604,10912128,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36538,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,24,3225,10899556,10912144,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57374,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,20,2414,10899460,10912076,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58382,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899588,10912112,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36536,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,21,2466,10899468,10912108,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58384,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,20,2414,10899484,10912112,0,0,152.148.48.6,140.30.20.9,0.0.0.0,176,176,57372,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899528,10912096,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58386,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,18,2310,10899588,10912112,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36536,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,25,3277,10899484,10912112,0,0,140.30.20.9,152.148.48.6,140.30.20.2,176,176,22,57372,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,19,2362,10899528,10912096,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58386,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899608,10912180,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40996,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,19,2362,10899576,10912188,0,0,152.148.48.5,140.30.20.8,0.0.0.0,176,176,58388,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899608,10912188,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40998,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,18,2310,10899572,10912164,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54250,22,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,26,3329,10899556,10912156,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54246,6,0,27,0,0,0,0,1
1684151370,150777,10927252,140.30.20.1,19,2362,10899572,10912160,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36534,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,23,3173,10899572,10912164,0,0,140.30.20.5,152.148.48.6,140.30.20.2,176,176,22,54250,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,25,3277,10899568,10912172,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40994,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,19,2362,10899608,10912180,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40996,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,21,2466,10899608,10912188,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40998,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,21,2466,10899556,10912156,0,0,152.148.48.6,140.30.20.5,0.0.0.0,176,176,54246,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10899576,10912188,0,0,140.30.20.8,152.148.48.5,140.30.20.2,176,176,22,58388,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10899560,10912184,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,40992,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,20,2414,10899568,10912172,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40994,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,21,2466,10899560,10912184,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,40992,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10899572,10912160,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36534,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10900280,10912320,0,0,140.30.20.9,152.148.48.5,140.30.20.2,176,176,22,41006,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,22,2518,10900280,10912320,0,0,152.148.48.5,140.30.20.9,0.0.0.0,176,176,41006,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,25,3277,10902856,10914336,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41050,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,20,2414,10902856,10914336,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41050,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,19,2362,10902868,10914344,0,0,152.148.48.6,140.30.20.8,0.0.0.0,176,176,57208,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10902868,10914344,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57208,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,19,2362,10902820,10914300,0,0,152.148.48.5,140.30.20.7,0.0.0.0,176,176,41046,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10902820,10914300,0,0,140.30.20.7,152.148.48.5,140.30.20.2,176,176,22,41046,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,21,2466,10902964,10914444,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36540,22,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10902964,10914444,0,0,140.30.20.8,152.148.48.4,140.30.20.2,176,176,22,36540,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,26,3329,10903020,10914496,0,0,140.30.20.8,152.148.48.6,140.30.20.2,176,176,22,57210,6,0,27,0,0,0,0,1
1684151372,910650,10930012,140.30.20.1,22,2518,10903020,10914488,0,0,152.148.48.4,140.30.20.8,0.0.0.0,176,176,36542,22,6,0,27,0,0,0,0,1
